TEAM_ID,TEAM_NAME,Def_Rank
1610612737,Atlanta Hawks,16.5
1610612738,Boston Celtics,11.0
1610612751,Brooklyn Nets,20.0
1610612766,Charlotte Hornets,18.0
1610612741,Chicago Bulls,26.0
1610612739,Cleveland Cavaliers,15.0
1610612742,Dallas Mavericks,9.0
1610612743,Denver Nuggets,22.5
1610612765,Detroit Pistons,2.0
1610612744,Golden State Warriors,5.0
1610612745,Houston Rockets,12.5
1610612754,Indiana Pacers,25.0
1610612746,LA Clippers,19.0
1610612747,Los Angeles Lakers,22.5
1610612763,Memphis Grizzlies,14.0
1610612748,Miami Heat,8.0
1610612749,Milwaukee Bucks,24.0
1610612750,Minnesota Timberwolves,6.0
1610612740,New Orleans Pelicans,28.0
1610612752,New York Knicks,21.0
1610612760,Oklahoma City Thunder,1.0
1610612753,Orlando Magic,12.5
1610612755,Philadelphia 76ers,10.0
1610612756,Phoenix Suns,7.0
1610612757,Portland Trail Blazers,16.5
1610612758,Sacramento Kings,27.0
1610612759,San Antonio Spurs,3.0
1610612761,Toronto Raptors,4.0
1610612762,Utah Jazz,30.0
1610612764,Washington Wizards,29.0
